2022-01-22 00:00:11.9356|INFO|Logger|<- move G9
2022-01-22 00:00:11.9356|INFO|Logger|Killing client process...
2022-01-22 00:00:11.9722|INFO|Logger|Win 
2022-01-22 00:00:11.9722|INFO|Logger|----------------------
2022-01-22 00:00:11.9752|INFO|Logger|Executing run #10
2022-01-22 00:00:12.0025|INFO|Logger|Chosen color for player: White
2022-01-22 00:00:31.1763|INFO|Logger|<- move E8
2022-01-22 00:00:31.2944|INFO|Logger|-> move E2
2022-01-22 00:00:32.1946|INFO|Logger|<- move E7
2022-01-22 00:00:32.3009|INFO|Logger|-> move E3
2022-01-22 00:00:33.1123|INFO|Logger|<- move E6
2022-01-22 00:00:33.2193|INFO|Logger|-> move E4
2022-01-22 00:00:33.8611|INFO|Logger|<- move E5
2022-01-22 00:00:33.9873|INFO|Logger|-> wall W1h
2022-01-22 00:00:35.6620|INFO|Logger|<- jump E3
2022-01-22 00:00:35.7448|INFO|Logger|-> move E5
2022-01-22 00:00:37.0049|INFO|Logger|<- move E2
2022-01-22 00:00:37.1073|INFO|Logger|-> move E6
2022-01-22 00:00:37.6489|INFO|Logger|<- move D2
2022-01-22 00:00:37.6989|INFO|Logger|-> move E7
2022-01-22 00:00:37.9542|INFO|Logger|<- move D1
2022-01-22 00:00:37.9542|INFO|Logger|Killing client process...
2022-01-22 00:00:37.9845|INFO|Logger|Win 
2022-01-22 00:00:37.9845|INFO|Logger|----------------------
2022-01-22 00:00:37.9845|INFO|Logger|Executing run #11
2022-01-22 00:00:38.0339|INFO|Logger|Chosen color for player: White
2022-01-22 00:01:00.2810|INFO|Logger|<- move E8
2022-01-22 00:01:00.3938|INFO|Logger|-> move E2
2022-01-22 00:01:01.1336|INFO|Logger|<- move E7
2022-01-22 00:01:01.2449|INFO|Logger|-> wall V1v
2022-01-22 00:01:02.4162|INFO|Logger|<- move E6
2022-01-22 00:01:02.5776|INFO|Logger|-> move E3
2022-01-22 00:01:04.7596|INFO|Logger|<- move E5
2022-01-22 00:01:04.8697|INFO|Logger|-> move E4
2022-01-22 00:01:06.1552|INFO|Logger|<- jump E3
2022-01-22 00:01:06.2403|INFO|Logger|-> wall W1h
2022-01-22 00:01:07.1248|INFO|Logger|<- move D3
2022-01-22 00:01:07.1973|INFO|Logger|-> move E5
2022-01-22 00:01:08.4034|INFO|Logger|<- move D2
2022-01-22 00:01:08.4888|INFO|Logger|-> move E6
2022-01-22 00:01:09.0744|INFO|Logger|<- move D1
2022-01-22 00:01:09.0744|INFO|Logger|Killing client process...
2022-01-22 00:01:09.1158|INFO|Logger|Win 
2022-01-22 00:01:09.1158|INFO|Logger|----------------------
2022-01-22 00:01:09.1158|INFO|Logger|Executing run #12
2022-01-22 00:01:09.1516|INFO|Logger|Chosen color for player: Black
2022-01-22 00:01:09.3594|INFO|Logger|-> move E8
2022-01-22 00:01:31.4756|INFO|Logger|<- move E2
2022-01-22 00:01:31.6037|INFO|Logger|-> move E7
2022-01-22 00:01:32.1478|INFO|Logger|<- move E3
2022-01-22 00:01:32.2524|INFO|Logger|-> move E6
2022-01-22 00:01:32.6136|INFO|Logger|<- move E4
2022-01-22 00:01:32.7209|INFO|Logger|-> wall W6h
2022-01-22 00:01:33.5846|INFO|Logger|<- move E5
2022-01-22 00:01:33.6959|INFO|Logger|-> wall V5h
2022-01-22 00:01:33.9995|INFO|Logger|<- move F5
2022-01-22 00:01:34.1167|INFO|Logger|-> move F6
2022-01-22 00:01:34.6395|INFO|Logger|<- jump E6
2022-01-22 00:01:34.7391|INFO|Logger|-> move F5
